# timestamp tx ty tz qx qy qz qw
0.471885681152 -0.019529009272 0.044290793929 0.619307881163 -0.694739750099 -0.023802861666 -0.020368268875 0.718578622722
0.476883888245 -0.019546712150 0.044339437295 0.619263005748 -0.695517830832 -0.025244512781 -0.020864751464 0.717762024432
0.481973648071 -0.019521619825 0.044313173115 0.619312264973 -0.694691227109 -0.023731505369 -0.020301248679 0.718629789205
0.492530345917 -0.019541243830 0.044352327322 0.619282309760 -0.695469953173 -0.025264059172 -0.020904049450 0.717806584160
0.501888751984 -0.019538222460 0.044299307686 0.619315403490 -0.694700843234 -0.023669324035 -0.020302853648 0.718622498704
0.506896972656 -0.019559722132 0.044349087450 0.619279818871 -0.695493797811 -0.025255628457 -0.020799331348 0.717786819503
0.519397258759 -0.019531030765 0.044302464917 0.619312223222 -0.694753438721 -0.023672778197 -0.020291830668 0.718571847880
0.531857013702 -0.019548928908 0.044341643961 0.619273812390 -0.695503356610 -0.025188808342 -0.020864539684 0.717778012941
0.532061100006 -0.019522702804 0.044293735416 0.619302284000 -0.694747940132 -0.023655912942 -0.020297939514 0.718577547045
0.547539710999 -0.019515311723 0.044304700556 0.619305360897 -0.694764431024 -0.023757218460 -0.020317325065 0.718557712544
0.554211854935 -0.019551133106 0.044355359963 0.619277850597 -0.695463272735 -0.025275692873 -0.020858420119 0.717813974464
0.562253236771 -0.019529960149 0.044321020556 0.619324193180 -0.694685277331 -0.023768708913 -0.020247722660 0.718635821305
0.566894292831 -0.019531141211 0.044310274166 0.619329620525 -0.694667568578 -0.023738020227 -0.020254814174 0.718653753949
0.576849699020 -0.019549907390 0.044353154314 0.619282988015 -0.695482579023 -0.025240280200 -0.020829446401 0.717797356288
0.592411279678 -0.019543551663 0.044309049896 0.619315082914 -0.694713193261 -0.023725866745 -0.020253279199 0.718610093888
0.592584609985 -0.019542501702 0.044357403764 0.619278861359 -0.695475638784 -0.025240252249 -0.020857493757 0.717803267252
0.601914882660 -0.019528284273 0.044310796420 0.619315279320 -0.694702607070 -0.023688191685 -0.020300792603 0.718620230111
0.606975793839 -0.019543703524 0.044357310057 0.619280486386 -0.695489730961 -0.025354918652 -0.020936290833 0.717783277846
0.617726325989 -0.019536292806 0.044317751928 0.619311100890 -0.694688326381 -0.023827110037 -0.020224561967 0.718631592063
0.624204635620 -0.019513617807 0.044311211226 0.619315635273 -0.694694653993 -0.023706861511 -0.020421687783 0.718623877351
0.631899595261 -0.019539146917 0.044345293158 0.619281015541 -0.695510232792 -0.025211704832 -0.020945034867 0.717768201814
0.641896486282 -0.019543134123 0.044300270177 0.619309543415 -0.694758848797 -0.023634611425 -0.020261560312 0.718568727635
0.653229236603 -0.019535860277 0.044311639170 0.619313802954 -0.694686031742 -0.023677969970 -0.020225968561 0.718638700069
0.657349824905 -0.019552414882 0.044358227672 0.619287688161 -0.695455848773 -0.025306309940 -0.020835677661 0.717820748949
0.666852235794 -0.019541827048 0.044297735205 0.619316921587 -0.694733982694 -0.023726764166 -0.020156224898 0.718592694473
0.676881313324 -0.019562931741 0.044347858729 0.619285544362 -0.695475190805 -0.025209166087 -0.020753493817 0.717807808131
0.686326026917 -0.019532161712 0.044323860420 0.619315752140 -0.694698525293 -0.023710947554 -0.020249526521 0.718624871958
0.693776369095 -0.019541106863 0.044353051596 0.619277354794 -0.695489929715 -0.025179216881 -0.020880856753 0.717790884955
0.701852798462 -0.019527373740 0.044305380142 0.619316453416 -0.694722440436 -0.023718631498 -0.020325683754 0.718599348632
0.706870079041 -0.019527699829 0.044295174277 0.619304292309 -0.694734558735 -0.023601993134 -0.020286300234 0.718592586131
0.719172000885 -0.019539502429 0.044307515865 0.619315470801 -0.694703228134 -0.023657427166 -0.020275969015 0.718621343991
0.725315570831 -0.019536484569 0.044345973997 0.619275516793 -0.695507657877 -0.025209179252 -0.020883215787 0.717772586837
0.736880540848 -0.019549414506 0.044295320890 0.619315509280 -0.694736481909 -0.023667801344 -0.020168445297 0.718591879789
0.741907119751 -0.019554012420 0.044346569718 0.619279179733 -0.695507564330 -0.025233284660 -0.020868246831 0.717772265819
0.752426385880 -0.019543161925 0.044295428086 0.619319151076 -0.694679687374 -0.023658895406 -0.020269082007 0.718644246434
0.761884927750 -0.019553454391 0.044337845547 0.619271925963 -0.695519403119 -0.025247084286 -0.020880617484 0.717759949032
0.767083644867 -0.019525100913 0.044307723044 0.619318967599 -0.694688363994 -0.023712042469 -0.020296041667 0.718633346475
0.776948928833 -0.019540962062 0.044344925218 0.619276866722 -0.695522210462 -0.025219912805 -0.020903017957 0.717757531896
0.787151336670 -0.019526472441 0.044303588718 0.619312109534 -0.694713649836 -0.023678421739 -0.020267581061 0.718610814164
0.791986465454 -0.019562316212 0.044355913803 0.619287510210 -0.695454248987 -0.025309525061 -0.020760534016 0.717824362734
0.801892042160 -0.019533914249 0.044304406204 0.619321445385 -0.694708052761 -0.023798830879 -0.020247916216 0.718612801839
0.806921958923 -0.019547020058 0.044330985828 0.619275743643 -0.695561583608 -0.025356702926 -0.020919046512 0.717714089676
0.816900730133 -0.019534610920 0.044313281886 0.619316900278 -0.694686306594 -0.023818024157 -0.020245824657 0.718633247032
0.826958179474 -0.019542479327 0.044338017293 0.619274972579 -0.695525416733 -0.025220115897 -0.020919725839 0.717753931026
0.836957216263 -0.019535282512 0.044303779168 0.619320424491 -0.694712046333 -0.023813636508 -0.020293475785 0.718607165450
0.842186689377 -0.019544798840 0.044341323341 0.619270250948 -0.695537708954 -0.025275849575 -0.020878992691 0.717741244820
0.852298021317 -0.019524296271 0.044318601298 0.619317340705 -0.694714490931 -0.023730647577 -0.020256197614 0.718608599248
0.863292217255 -0.019544426369 0.044351125559 0.619268183861 -0.695503370508 -0.025243365443 -0.020920511712 0.717774453643
0.867626428604 -0.019543256960 0.044300338929 0.619308092522 -0.694754119713 -0.023652755672 -0.020210583692 0.718574138553
0.877240657806 -0.019538623833 0.044351021243 0.619278277303 -0.695461069992 -0.025254335388 -0.020914865211 0.717815217923
0.884488105774 -0.019531130105 0.044296006960 0.619302109003 -0.694768634192 -0.023703749102 -0.020271546376 0.718556707316
0.895097494125 -0.019544250509 0.044348395223 0.619282229965 -0.695489911987 -0.025394685604 -0.020886510047 0.717783146894
0.901830196381 -0.019530700207 0.044301042134 0.619314502760 -0.694741504287 -0.023680978188 -0.020247583772 0.718584364459
