# index timestamp wx wy wz ax ay az
0 0.007809638977 0.000113663127 -0.002216983820 -0.003009090371 0.136527487943 -0.431863178574 9.819989383221
1 0.020879030228 -0.001643558423 0.001145615829 -0.000869360135 0.131695065703 -0.448393147588 9.814280161858
2 0.032322883606 -0.000285031545 -0.002979489492 0.001803783323 0.137541952450 -0.466169889160 9.815741965771
3 0.038717985153 0.000307409120 -0.002033923354 -0.002755920239 0.129971955204 -0.461828587353 9.825417938232
4 0.053462028503 -0.000035788336 -0.004654262556 -0.002074223301 0.137479478605 -0.444666424692 9.836736978292
5 0.065448760986 -0.002456090433 0.005235942711 -0.000579095797 0.146679314123 -0.436881222501 9.838912142515
6 0.071462154388 0.001861515532 0.002231356047 -0.000384914943 0.130783658372 -0.456885862872 9.829440822601
7 0.081801414490 -0.001690512632 -0.002473195261 0.000650402130 0.115151511049 -0.431800613366 9.831017231941
8 0.093294858932 -0.003454774801 0.003140398777 0.002397449914 0.146521210894 -0.443398675248 9.805966005921
9 0.111258745193 0.002745153422 0.003929648933 0.001622954815 0.144490865758 -0.444712471515 9.832374955416
10 0.123818397522 -0.004419157967 0.001406230329 -0.003819222675 0.144359413041 -0.446440433376 9.811938936710
11 0.137499332428 0.001583408694 0.000569987018 0.000540730607 0.148827718198 -0.462429900393 9.816391006708
12 0.142894268036 -0.000189617964 0.002597365667 0.000082451940 0.136586197643 -0.465429010391 9.811738961935
13 0.143816709518 -0.002206154585 -0.004262679308 -0.000896879899 0.124628367545 -0.461464488544 9.805753751993
14 0.155928850174 -0.000821380193 -0.005797030701 0.000152781654 0.143384947143 -0.475971759483 9.828133385181
15 0.160949468613 0.001017439108 -0.000105209289 -0.001003053552 0.125538176028 -0.458105007336 9.818079682589
16 0.169928312302 0.001449724379 -0.002923057004 -0.003159818527 0.126273006583 -0.467630669810 9.803128352165
17 0.184489488602 -0.000388731631 0.000402869986 -0.004370766977 0.144217133839 -0.446072680056 9.807331330776
18 0.190082788467 -0.000753356713 -0.000069671636 0.002382404614 0.125185981784 -0.447733545117 9.831969158649
19 0.202256202698 0.001001546291 0.001004655480 0.001240872602 0.128913399037 -0.456347882487 9.830533082485
20 0.208502531052 -0.002472711002 0.003520465674 0.000363863194 0.127287672088 -0.463901425302 9.824727966785
21 0.221844673157 0.002633417430 -0.001654913269 -0.001255892154 0.121456901729 -0.466604008377 9.817632955313
22 0.229129791260 -0.002261708801 0.002723325124 -0.001478568702 0.138937399602 -0.448670926876 9.821117895842
23 0.240819454193 -0.001000718540 0.005390401373 0.001084228341 0.159142754786 -0.440386664830 9.807602056861
24 0.257931232452 -0.000384949175 0.003265029255 -0.000147600502 0.156955950949 -0.462046542317 9.817713646889
25 0.270567893982 -0.000011087309 0.001158624097 0.001239161183 0.119523154423 -0.474188066348 9.815556024313
26 0.271900653839 -0.000010795216 0.001412774969 -0.003189930973 0.144362665555 -0.470961170755 9.818014193773
27 0.284748792648 0.000922269850 0.000109601254 0.001026906659 0.145220461227 -0.457012637816 9.832300111055
28 0.296161890030 0.002054752056 -0.003833597503 -0.002951308098 0.133085853355 -0.450550806709 9.817229497433
29 0.298269748688 -0.001201544293 0.005217470672 -0.000450546584 0.129380372297 -0.438659397326 9.816151270866
30 0.307801008224 -0.000553347008 0.000624053155 -0.001021055572 0.150082448451 -0.453927537203 9.815264832973
31 0.324198007584 0.002654784616 0.001072469535 0.004776566669 0.149601195194 -0.466758411415 9.809798855782
32 0.330945253372 0.002302884549 -0.000654165535 -0.001062392045 0.134123414364 -0.474163983129 9.823842698336
33 0.339241504669 0.001036002563 0.001498811067 0.000778690813 0.131078275815 -0.473840741739 9.842825099230
34 0.350393295288 -0.000496226819 -0.001427342512 -0.002215927138 0.117790277246 -0.450456629992 9.825500968695
35 0.359439849854 0.000320298761 0.000516043572 -0.000411190284 0.120032090591 -0.437198360860 9.832255672216
36 0.369892120361 -0.001651763768 -0.001480253333 0.001964989093 0.144059898555 -0.449174043238 9.812398527861
37 0.382597208023 -0.002117697975 -0.004453965794 -0.003050647128 0.133849298721 -0.446541480571 9.823577234745
38 0.394519567490 -0.003522839373 0.001763443195 0.000777367294 0.137736207917 -0.463027851284 9.819028100967
39 0.398551464081 -0.002017699007 0.009479021517 0.000899794942 0.118518283004 -0.467540293783 9.814286009073
40 0.409415960312 0.000779076958 0.001427891009 -0.000760126187 0.129647964640 -0.439259285107 9.822718863487
41 0.422097921371 0.000564186776 -0.003035438761 -0.000836129658 0.145715921391 -0.453354510069 9.815987548828
42 0.428408145905 0.001200787346 0.002883863543 0.000194359622 0.153790944479 -0.463913887180 9.840173971653
43 0.437841653824 -0.000712251705 0.003754115148 0.000159684189 0.139975883374 -0.471126208417 9.853079946041
44 0.451068401337 0.005795075463 -0.006976026160 0.001645157620 0.131862624977 -0.482976139113 9.828775409460
45 0.461076259613 0.000981538448 0.000012123436 0.003354469595 0.106833225517 -0.442653082162 9.816475206614
46 0.468425989151 0.000236225688 -0.001048182819 0.001641158067 0.146438801698 -0.452741904594 9.821662856340
47 0.480221748352 0.002160967451 -0.006420229642 0.003240614777 0.153403511625 -0.453258140646 9.823176115751
48 0.494592189789 -0.003893594829 -0.000967745016 -0.002314100254 0.141169236135 -0.450253366157 9.832770227194
49 0.498544692993 -0.000247999968 -0.005013846519 -0.001587927485 0.139901112104 -0.458489754125 9.816488070488
50 0.509062528610 -0.000559809920 -0.001628769947 0.001348743240 0.138061048156 -0.461315055639 9.810592907667
51 0.520250082016 0.001132488448 0.001571073758 0.000190615641 0.128361650286 -0.452392606549 9.807734788656
52 0.529923677444 -0.003193579816 -0.000023926454 -0.002065995850 0.148856588826 -0.472942901775 9.820004585981
53 0.538454294205 -0.001755895188 -0.001222746722 0.000478807333 0.144095082348 -0.463201001957 9.826337120533
54 0.551030874252 -0.001287084299 0.003542088774 -0.001773094163 0.140252712490 -0.452040969618 9.816095137596
55 0.560126304626 0.002277166579 -0.006774580390 0.000977406908 0.134953344399 -0.450157142915 9.831908347607
56 0.568311929703 -0.000044431232 -0.000199905431 0.000478239363 0.154329034500 -0.441128457226 9.800511723161
57 0.583594799042 -0.002036475853 0.002716070611 -0.000489137908 0.143892732142 -0.454460839815 9.801719757915
58 0.596856594086 0.004264571868 -0.000994382284 0.002336570416 0.131479056766 -0.478279253505 9.800990025401
