# index timestamp anchor_id r
0 0.007054328918 7 2.832020755069
1 0.007054328918 8 2.674272082982
2 0.031388759613 1 2.485209713153
3 0.031388759613 2 2.286389339585
4 0.031388759613 3 2.194997162338
5 0.037347555161 4 2.128667117439
6 0.037347555161 5 3.079543146436
7 0.049155235291 8 2.678962439850
8 0.049155235291 6 2.963931200254
9 0.068304061890 1 2.508661497492
10 0.068304061890 2 2.314531480792
11 0.077347755432 3 2.166855021130
12 0.077347755432 5 3.009187793418
13 0.077347755432 4 2.138047831174
14 0.090983629227 6 2.982692627725
15 0.090983629227 7 2.827330398202
16 0.104836940765 8 2.693033510454
17 0.116080760956 1 2.489900070020
18 0.116080760956 2 2.277008625849
19 0.125538587570 4 2.081763548760
20 0.141606569290 5 3.070162432700
21 0.141606569290 6 2.963931200254
22 0.141606569290 7 2.803878613862
23 0.143395185471 8 2.683652796718
24 0.154822111130 1 2.513351854360
25 0.158380031586 3 2.143403236791
26 0.158380031586 4 2.100524976231
27 0.167768239975 5 3.027949220889
28 0.167768239975 6 2.973311913990
29 0.179296493530 8 2.678962439850
30 0.179296493530 7 2.855472539409
31 0.188413381577 1 2.475828999417
32 0.198447942734 2 2.295770053320
33 0.198447942734 3 2.171545377998
34 0.207302331924 4 2.119286403703
35 0.207302331924 6 2.945169772782
36 0.218441486359 8 2.669581726114
37 0.218441486359 7 2.794497900126
38 0.238420724869 1 2.489900070020
39 0.238420724869 2 2.333292908263
40 0.238420724869 3 2.190306805470
41 0.255140542984 4 2.105215333099
42 0.255140542984 5 3.051401005228
43 0.263161420822 6 2.973311913990
44 0.263161420822 7 2.827330398202
45 0.263161420822 8 2.711794937925
46 0.277230262756 1 2.499280783756
47 0.277230262756 2 2.300460410188
48 0.291556358337 3 2.134022523055
49 0.291556358337 4 2.119286403703
50 0.291556358337 5 3.060781718964
51 0.297163009644 6 2.949860129650
52 0.297163009644 7 2.832020755069
53 0.307076215744 8 2.707104581057
54 0.318631172180 2 2.323912194528
55 0.318631172180 1 2.503971140624
56 0.327335834503 3 2.828195339499
57 0.327335834503 4 2.095834619364
58 0.337447166443 5 3.018568507153
59 0.337447166443 7 2.813259327598
60 0.349430084229 8 2.674272082982
61 0.357958555222 1 2.489900070020
62 0.367504358292 3 2.143403236791
63 0.367504358292 2 2.300460410188
64 0.367504358292 4 2.109905689967
65 0.377959489822 5 3.065472075832
66 0.377959489822 6 2.954550486518
67 0.393079280853 7 2.817949684466
68 0.393079280853 8 2.669581726114
69 0.397300243378 1 2.503971140624
70 0.407195568085 2 2.333292908263
71 0.407195568085 3 2.157474307395
72 0.420474290848 5 3.056091362096
73 0.420474290848 4 2.086453905628
74 0.427763700485 7 2.813259327598
75 0.448107004166 2 2.305150767056
76 0.448107004166 3 2.190306805470
77 0.459441661835 4 2.114596046835
78 0.467141389847 6 2.963931200254
79 0.467141389847 7 2.860162896277
80 0.467141389847 8 2.688343153586
81 0.489027261734 1 2.489900070020
82 0.489027261734 2 2.300460410188
83 0.497622013092 3 2.185616448602
84 0.497622013092 4 2.128667117439
85 0.497622013092 5 3.070162432700
86 0.507305145264 6 2.954550486518
87 0.507305145264 7 2.827330398202
88 0.518183946609 8 2.702414224189
89 0.527486801147 2 2.291079696453
90 0.527486801147 1 2.508661497492
91 0.537230253220 4 2.081763548760
92 0.537230253220 3 2.157474307395
93 0.548762321472 7 2.808568970730
94 0.558799982071 8 2.669581726114
95 0.567640542984 1 2.466448285681
96 0.577566146851 2 2.258247198378
97 0.577566146851 4 2.100524976231
98 0.577566146851 3 2.138712879923
99 0.594907760620 6 2.973311913990
100 0.598577499390 7 2.836711111937
101 0.598577499390 8 2.688343153586
102 0.607393264771 1 2.494590426888
103 0.620024919510 2 2.295770053320
104 0.620024919510 3 2.176235734866
105 0.627719163895 4 2.128667117439
106 0.627719163895 6 2.968621557122
107 0.627719163895 5 3.046710648361
108 0.637161254883 7 2.832020755069
109 0.637161254883 8 2.697723867322
110 0.658795356750 1 2.489900070020
111 0.658795356750 2 2.272318268981
112 0.658795356750 3 2.194997162338
113 0.667505264282 5 3.037329934625
114 0.677688598633 6 2.982692627725
115 0.677688598633 7 2.841401468805
116 0.677688598633 8 2.678962439850
117 0.697906732559 1 2.457067571945
118 0.697906732559 2 2.286389339585
119 0.708664417267 3 2.171545377998
120 0.708664417267 4 2.081763548760
121 0.708664417267 5 3.027949220889
122 0.719129323959 7 2.855472539409
123 0.719129323959 6 2.949860129650
124 0.727291107178 8 2.660201012379
125 0.737486124039 1 2.461757928813
126 0.737486124039 2 2.328602551396
127 0.747925043106 3 2.148093593659
128 0.747925043106 4 2.114596046835
129 0.759159564972 5 3.037329934625
130 0.759159564972 6 2.963931200254
131 0.759159564972 7 2.813259327598
132 0.768873453140 8 2.693033510454
133 0.777433395386 1 2.499280783756
134 0.791008949280 2 2.277008625849
135 0.791008949280 3 2.124641809320
136 0.791008949280 4 2.105215333099
137 0.797391891479 6 2.959240843386
138 0.807493209839 7 2.780426829523
139 0.807493209839 8 2.702414224189
140 0.819049119949 1 2.508661497492
141 0.827727556229 2 2.291079696453
142 0.827727556229 3 2.176235734866
143 0.837324619293 4 2.086453905628
144 0.837324619293 6 2.935789059047
145 0.837324619293 5 3.051401005228
146 0.848134756088 7 2.827330398202
147 0.848134756088 8 2.660201012379
148 0.866251230240 1 2.480519356285
149 0.866251230240 2 2.309841123924
150 0.866251230240 3 2.171545377998
151 0.876216173172 5 3.060781718964
152 0.876216173172 4 2.142738188042
153 0.889431476593 7 2.785117186391
154 0.889431476593 6 2.959240843386
155 0.889431476593 8 2.646129941775
156 0.906173706055 2 2.281698982717
157 0.906173706055 1 2.489900070020
158 0.916641712189 4 2.114596046835
159 0.916641712189 5 2.999807079682
160 0.927922010422 6 2.968621557122
161 0.936196327209 8 2.688343153586
162 0.947903394699 1 2.485209713153
163 0.947903394699 2 2.319221837660
164 0.960169553757 3 2.152783950527
165 0.960169553757 4 2.109905689967
166 0.966180324554 5 3.046710648361
167 0.966180324554 6 2.973311913990
168 0.966180324554 7 2.803878613862
169 0.976222515106 8 2.697723867322
170 0.986997604370 1 2.494590426888
171 0.997313022614 2 2.323912194528
172 0.997313022614 4 2.081763548760
173 0.997313022614 3 2.190306805470
174 1.006203174591 5 3.027949220889
175 1.006203174591 6 2.987382984593
176 1.020274162292 7 2.817949684466
177 1.020274162292 8 2.688343153586
178 1.027564048767 1 2.447686858210
179 1.036129713058 2 2.295770053320
180 1.036129713058 3 2.180926091734
181 1.049560546875 6 2.973311913990
182 1.049560546875 4 2.119286403703
183 1.049560546875 5 3.046710648361
184 1.057724952698 8 2.683652796718
185 1.057724952698 7 2.827330398202
186 1.076576232910 1 2.522732568096
187 1.076576232910 3 2.115261095584
188 1.076576232910 2 2.277008625849
189 1.086360692978 4 2.105215333099
