# index timestamp anchor_id r
0 0.037253856659 4 2.142738188042
1 0.037253856659 6 2.987382984593
2 0.044852018356 7 2.827330398202
3 0.044852018356 8 2.693033510454
4 0.065397739410 1 2.532113281831
5 0.065397739410 2 2.333292908263
6 0.065397739410 3 2.162164664262
7 0.076064348221 5 3.084233503303
8 0.076064348221 4 2.156809258646
9 0.086233377457 6 3.010834768933
10 0.086233377457 7 2.855472539409
11 0.086233377457 8 2.716485294793
12 0.104851484299 2 2.342673621999
13 0.104851484299 1 2.527422924963
14 0.114381790161 3 2.143403236791
15 0.124484777451 6 3.006144412065
16 0.124484777451 7 2.803878613862
17 0.134550333023 8 2.735246722265
18 0.144514322281 1 2.536803638699
19 0.144514322281 2 2.314531480792
20 0.154537677765 3 2.157474307395
21 0.154537677765 4 2.184951399853
22 0.164603710175 5 3.046710648361
23 0.164603710175 7 2.869543610012
24 0.174549818039 8 2.721175651661
25 0.184580564499 1 2.546184352435
26 0.196358442307 2 2.309841123924
27 0.196358442307 3 2.176235734866
28 0.196358442307 4 2.147428544910
29 0.205188274384 6 3.020215482668
30 0.205188274384 5 3.088923860171
31 0.214653730392 7 2.860162896277
32 0.234578609467 3 2.194997162338
33 0.244940280914 4 2.138047831174
34 0.244940280914 6 3.043667267008
35 0.254721641541 7 2.869543610012
36 0.254721641541 8 2.697723867322
37 0.274525642395 1 2.489900070020
38 0.274525642395 2 2.319221837660
39 0.274525642395 3 2.185616448602
40 0.284724473953 4 2.147428544910
41 0.284724473953 5 3.051401005228
42 0.295115947723 6 2.987382984593
43 0.295115947723 8 2.693033510454
44 0.295115947723 7 2.803878613862
45 0.314450025558 1 2.508661497492
46 0.314450025558 2 2.323912194528
47 0.324431896210 3 2.199687519205
48 0.324431896210 4 2.119286403703
49 0.324431896210 5 3.070162432700
50 0.334633588791 6 3.006144412065
51 0.334633588791 7 2.813259327598
52 0.344924449921 8 2.674272082982
53 0.354892969131 1 2.518042211228
54 0.354892969131 2 2.342673621999
55 0.364616394043 3 2.185616448602
56 0.364616394043 4 2.152118901778
57 0.374505519867 5 3.107685287643
58 0.374505519867 7 2.846091825673
59 0.385608911514 8 2.702414224189
60 0.394606351852 1 2.499280783756
61 0.405307531357 2 2.305150767056
62 0.405307531357 3 2.157474307395
63 0.405307531357 4 2.156809258646
64 0.414517164230 5 3.088923860171
65 0.424485206604 8 2.707104581057
66 0.424485206604 7 2.841401468805
67 0.434596300125 1 2.494590426888
