# anchor_id tx ty tz qx qy qz qw
8 1.352085457146 1.806352340012 2.303158786782 0.366698668914 -0.570711367605 0.393960156503 0.620174182138
2 -1.599012648205 -1.900999970160 0.292638925054 0.578055335336 0.391966653018 0.596774946795 -0.395061811732
1 1.435044454955 -2.328341134479 0.308386536951 0.362372790355 0.616144249082 0.388857682487 -0.581241712116
3 -1.758507123148 1.160528159290 0.260096295632 0.687360421932 -0.149780114600 0.695235641411 0.147475321811
4 1.227098306267 1.656893937551 0.306403174623 -0.456121380690 0.559721823928 -0.428709708419 -0.543021870465
5 1.347377987105 -2.287647586336 2.330690244088 0.433671617380 0.589299270355 0.415854413189 -0.540111474853
6 -1.818423924579 -2.133778394146 2.234895704620 0.504542442389 0.471450820246 0.544257748657 -0.476397471597
7 -1.630656237017 1.918562968662 2.294449752371 0.515759490689 -0.457554048212 0.537848080615 0.485134912068
