# index timestamp anchor_id r
0 0.030601501465 3 2.588987139238
1 0.030601501465 4 2.958860283051
2 0.030601501465 5 2.549532820367
3 0.040467262268 7 3.479290002835
4 0.040467262268 6 2.513656940939
5 0.050630331039 8 3.471632750519
6 0.060533761978 1 1.955199387084
7 0.070524692535 3 2.621819637313
8 0.070524692535 4 2.996383137993
9 0.080467224121 5 2.577674961574
10 0.080467224121 6 2.508966584071
11 0.090504884720 8 3.466942393651
12 0.100430011749 1 1.997412598895
13 0.110717296600 3 2.617129280445
14 0.110717296600 4 2.982312067390
15 0.120826482773 5 2.554223177235
16 0.120826482773 6 2.504276227203
17 0.130856752396 7 3.516812857777
18 0.130856752396 8 3.448180966180
19 0.140552520752 1 2.020864383234
20 0.150999784470 3 2.621819637313
21 0.150999784470 2 1.723546515441
22 0.160475730896 4 2.968240996786
23 0.160475730896 6 2.480824442864
24 0.160475730896 5 2.582365318442
25 0.170530080795 7 3.559026069588
26 0.170530080795 8 3.434109895576
27 0.190406799316 1 2.039625810706
28 0.190406799316 2 1.732927229177
29 0.190406799316 3 2.574916068634
30 0.200444698334 4 3.001073494861
31 0.200444698334 5 2.568294247838
32 0.210443258286 6 2.518347297807
33 0.210443258286 7 3.535574285249
34 0.210443258286 8 3.466942393651
35 0.231781244278 1 2.025554740102
36 0.231781244278 2 1.709475444838
37 0.240928888321 3 2.598367852974
38 0.240928888321 4 2.963550639918
39 0.240928888321 5 2.540152106631
40 0.250580072403 6 2.490205156600
41 0.250580072403 7 3.521503214645
42 0.260551691055 8 3.462252036783
43 0.270424127579 1 2.030245096970
44 0.270424127579 2 1.714165801705
45 0.280537366867 4 2.958860283051
46 0.280537366867 3 2.588987139238
47 0.280537366867 5 2.563603890971
48 0.290476322174 6 2.527728011543
49 0.290476322174 7 3.544954998985
50 0.300471305847 8 3.466942393651
51 0.311017513275 1 2.039625810706
52 0.320503711700 2 1.718856158573
53 0.320503711700 4 2.977621710522
54 0.330691337585 5 2.582365318442
55 0.330691337585 6 2.462063015392
56 0.340489387512 7 3.507432144042
57 0.340489387512 8 3.485703821123
58 0.350786685944 1 2.016174026366
59 0.360477685928 2 1.700094731102
60 0.360477685928 3 2.593677496106
61 0.370484352112 4 2.972931353654
62 0.370484352112 5 2.577674961574
63 0.370484352112 6 2.499585870335
64 0.380950450897 7 3.526193571513
65 0.380950450897 8 3.462252036783
66 0.400485038757 1 2.011483669498
67 0.400485038757 3 2.588987139238
68 0.400485038757 2 1.742307942913
69 0.410470247269 4 2.958860283051
70 0.410470247269 5 2.554223177235
71 0.420548439026 6 2.504276227203
72 0.420548439026 8 3.466942393651
73 0.420548439026 7 3.582477853928
