# timestamp tx ty tz qx qy qz qw
10.443492650986 -0.443922818985 -0.909909251975 2.052726593662 0.722491073721 -0.065460990489 0.045072073522 -0.686796924357
10.449371576309 -0.446557019848 -0.907850310460 2.054081095673 0.721557917719 -0.061847779619 0.045444761990 -0.688087056368
10.459339857101 -0.450193966339 -0.906764819359 2.055143884164 0.724162644885 -0.068323631057 0.046057118738 -0.684689044023
10.469375133514 -0.452943481998 -0.903956238769 2.056038035390 0.720536596231 -0.062838080345 0.048477848101 -0.688860136307
10.475167751312 -0.457129065616 -0.904024555071 2.056061329758 0.724867648883 -0.070388218789 0.048000211767 -0.683599568409
10.482247352600 -0.459390980218 -0.901084398583 2.058444864297 0.721768688610 -0.062643589521 0.048557833118 -0.687581178972
10.494456529617 -0.462717812851 -0.901541050813 2.058502123016 0.727818638475 -0.066735116042 0.053116045086 -0.680444810054
10.499434232712 -0.466078214597 -0.898129698158 2.060278312919 0.722179753164 -0.063931260581 0.052765593893 -0.686720459971
10.513980865479 -0.469576257057 -0.897376854413 2.060913618017 0.723638488968 -0.068939901965 0.054374716854 -0.684571411445
10.519982576370 -0.472709797579 -0.894838169338 2.061845993992 0.719625988561 -0.064889251725 0.057140290912 -0.688957769935
10.529328107834 -0.476224815442 -0.894286869138 2.062885432811 0.723156109249 -0.065905197372 0.055766957765 -0.685267679842
10.534299612045 -0.479426110075 -0.892850296350 2.064052017876 0.721684210328 -0.065023823806 0.058424603362 -0.686680688984
10.544815301895 -0.482867756149 -0.891762882202 2.064875202340 0.722491480092 -0.064545805072 0.060207065054 -0.685722253948
10.552876472473 -0.486278388649 -0.890646743608 2.065700312864 0.721693277513 -0.066593621193 0.062607279215 -0.686151901111
10.559307098389 -0.490128208781 -0.889788753409 2.066473259102 0.722410709322 -0.069640201192 0.063231467980 -0.685036342753
10.569439649582 -0.493959234203 -0.888545571724 2.067188235600 0.723568739819 -0.067172756891 0.061051631812 -0.684257844487
10.584372282028 -0.497252289363 -0.886639353529 2.067890135632 0.719907347876 -0.068625426483 0.067722892933 -0.687340942391
10.585314989090 -0.500241284300 -0.885246597409 2.069068689376 0.719798481694 -0.061892131941 0.069740439374 -0.687892274175
10.594334363937 -0.504583220474 -0.884666086446 2.069695464436 0.720952834660 -0.069575025821 0.070670220614 -0.685851329295
10.599395036697 -0.508341338413 -0.882861478120 2.070926292913 0.718974559789 -0.067518426015 0.067285801468 -0.688468928453
10.609722614288 -0.512156392557 -0.883158505639 2.071514981263 0.722599169633 -0.067685537404 0.067854842969 -0.684590993482
10.619394063950 -0.515448887787 -0.881361476938 2.072363007412 0.718998395172 -0.070183836689 0.075118075395 -0.687366577276
10.624626159668 -0.519253979381 -0.880408749196 2.073259563459 0.721236482709 -0.069780759300 0.073012406296 -0.685286633584
10.639982938766 -0.522862139441 -0.878129277833 2.074289889221 0.716735552901 -0.066600891846 0.074871634724 -0.690107750085
10.644734382629 -0.526483794360 -0.878100869371 2.074804463784 0.717901859431 -0.071245224552 0.078537970631 -0.688020948353
10.650267124176 -0.530312435587 -0.876955657354 2.075611149315 0.717786932470 -0.070518530510 0.079709484728 -0.688080994123
10.659426927567 -0.534260863517 -0.875360341970 2.076327119465 0.719518253131 -0.070233992665 0.080984731506 -0.686150233512
10.669418573380 -0.537686172313 -0.873810120055 2.077503698329 0.715192924350 -0.069178543622 0.080677232358 -0.690799966880
10.675422430038 -0.541652896377 -0.873547956186 2.077897713176 0.716729155496 -0.072189727404 0.082891621071 -0.688634111902
10.689346551895 -0.545426544964 -0.872186346734 2.078657622020 0.717428832181 -0.070953435824 0.085068567590 -0.687767998317
10.699390411377 -0.549107938745 -0.870451918626 2.079670302785 0.714816275892 -0.071617693954 0.084193029638 -0.690521637165
10.699731826782 -0.553135377929 -0.869802705587 2.080132777129 0.716405763393 -0.072745552784 0.086588747995 -0.688457155855
10.710695743561 -0.556751633168 -0.868305905896 2.081000319901 0.714615749728 -0.072715680903 0.086695035903 -0.690304810023
