# index timestamp anchor_id r
0 0.004117012024 2 1.690714017366
1 0.004117012024 3 2.612438923577
2 0.004117012024 4 3.005763851729
3 0.012061119080 5 2.516700322292
4 0.012061119080 6 2.438611231053
5 0.022108316422 7 3.427696077288
6 0.022108316422 8 3.438800252444
7 0.033907413483 1 1.903605461538
8 0.042085886002 2 1.700094731102
9 0.042085886002 3 2.626509994181
10 0.051963090897 4 2.972931353654
11 0.051963090897 5 2.502629251688
12 0.051963090897 6 2.462063015392
13 0.064284086227 7 3.441767147892
14 0.085577964783 2 1.671952589895
15 0.085577964783 3 2.631200351049
16 0.097170114517 4 2.977621710522
17 0.127786397934 1 1.908295818405
18 0.127786397934 2 1.681333303630
19 0.136981248856 3 2.635890707917
20 0.136981248856 4 2.987002424258
21 0.142011404037 7 3.413625006684
22 0.142011404037 6 2.438611231053
23 0.151988267899 8 3.443490609312
24 0.162829875946 2 1.676642946762
25 0.162829875946 1 1.880153677198
26 0.174615383148 3 2.626509994181
27 0.174615383148 4 2.968240996786
28 0.182107210159 5 2.441654612406
29 0.182107210159 6 2.471443729128
30 0.182107210159 7 3.455838218495
31 0.194229125977 8 3.415348468105
32 0.206005573273 1 1.903605461538
33 0.212052106857 2 1.671952589895
34 0.212052106857 4 3.001073494861
35 0.212052106857 3 2.607748566710
36 0.222251415253 5 2.474487110481
37 0.222251415253 6 2.424540160450
38 0.232919692993 8 3.429419538708
39 0.232919692993 7 3.399553936081
40 0.243100881577 1 1.870772963462
41 0.252177238464 2 1.690714017366
42 0.252177238464 3 2.617129280445
43 0.264296770096 6 2.452682301657
44 0.264296770096 5 2.436964255538
45 0.264296770096 4 2.987002424258
46 0.272464990616 7 3.408934649817
47 0.272464990616 8 3.434109895576
48 0.292797327042 1 1.889534390934
49 0.292797327042 2 1.695404374234
50 0.304197788239 4 2.996383137993
51 0.304197788239 5 2.488558181085
52 0.312367677689 6 2.480824442864
53 0.312367677689 7 3.446457504760
54 0.312367677689 8 3.424729181840
55 0.334406614304 1 1.917676532141
56 0.334406614304 2 1.648500805555
57 0.342319011688 3 2.631200351049
58 0.342319011688 4 2.991692781126
59 0.342319011688 5 2.465106396745
60 0.350996255875 7 3.380792508609
61 0.350996255875 6 2.466753372260
62 0.363875389099 8 3.448180966180
63 0.373590946198 1 1.898915104670
64 0.381027698517 3 2.607748566710
65 0.381027698517 4 2.949479569315
66 0.391168117523 5 2.451035326142
67 0.391168117523 6 2.499585870335
68 0.391168117523 7 3.432386434156
69 0.401554346085 8 3.434109895576
70 0.411750316620 1 1.908295818405
71 0.420964956284 2 1.700094731102
72 0.420964956284 3 2.612438923577
73 0.420964956284 4 2.996383137993
74 0.434500217438 5 2.427583541803
75 0.434500217438 6 2.405778732978
76 0.441621303558 7 3.394863579213
77 0.441621303558 8 3.443490609312
78 0.461918592453 3 2.626509994181
79 0.461918592453 2 1.676642946762
80 0.476350784302 5 2.451035326142
81 0.476350784302 6 2.443301587921
82 0.481020212173 7 3.427696077288
83 0.481020212173 8 3.452871323048
84 0.502317905426 2 1.662571876159
85 0.502317905426 3 2.612438923577
86 0.502317905426 1 1.880153677198
87 0.511409759521 4 3.010454208597
88 0.511409759521 5 2.497938894820
89 0.521030902863 6 2.424540160450
90 0.521030902863 7 3.404244292949
91 0.521030902863 8 3.429419538708
92 0.541458606720 1 1.922366889009
93 0.541458606720 2 1.709475444838
94 0.551542997360 3 2.631200351049
95 0.551542997360 5 2.422893184935
96 0.551542997360 4 2.991692781126
97 0.564337015152 7 3.394863579213
98 0.564337015152 6 2.466753372260
99 0.572323322296 8 3.452871323048
100 0.581023216248 1 1.908295818405
101 0.581023216248 2 1.629739378084
102 0.591220855713 3 2.617129280445
103 0.591220855713 4 2.972931353654
104 0.601620674133 5 2.493248537953
105 0.601620674133 6 2.518347297807
106 0.601620674133 7 3.408934649817
107 0.611247539520 8 3.462252036783
108 0.621184587479 1 1.894224747802
109 0.631835460663 2 1.681333303630
110 0.631835460663 3 2.626509994181
111 0.631835460663 4 2.968240996786
112 0.642368078232 5 2.488558181085
113 0.642368078232 6 2.429230517317
114 0.651626348495 7 3.423005720420
115 0.651626348495 8 3.443490609312
116 0.663438320160 1 1.884844034066
117 0.673730373383 2 1.714165801705
118 0.673730373383 3 2.635890707917
119 0.681046724319 4 2.958860283051
120 0.681046724319 5 2.413512471199
121 0.681046724319 6 2.447991944789
122 0.692824602127 7 3.441767147892
123 0.692824602127 8 3.415348468105
124 0.703291654587 1 1.908295818405
125 0.711802244186 3 2.612438923577
126 0.711802244186 2 1.676642946762
